Trace1,
Freq,,Amp,,
           959999816,Hz,              -21.38, dBm,
           961666482,Hz,              -21.38, dBm,
           963333148,Hz,              -21.40, dBm,
           964999814,Hz,              -21.41, dBm,
           966666480,Hz,              -21.42, dBm,
           968333146,Hz,              -21.43, dBm,
           969999812,Hz,              -21.48, dBm,
           971666478,Hz,              -21.42, dBm,
           973333144,Hz,              -21.45, dBm,
           974999810,Hz,              -21.48, dBm,
           976666476,Hz,              -21.40, dBm,
           978333142,Hz,              -21.37, dBm,
           979999808,Hz,              -21.36, dBm,
           981666474,Hz,              -21.33, dBm,
           983333140,Hz,              -21.36, dBm,
           984999806,Hz,              -21.25, dBm,
           986666472,Hz,              -21.24, dBm,
           988333138,Hz,              -21.18, dBm,
           989999804,Hz,              -21.17, dBm,
           991666470,Hz,              -21.15, dBm,
           993333136,Hz,              -21.07, dBm,
           994999802,Hz,              -21.02, dBm,
           996666468,Hz,              -20.97, dBm,
           998333134,Hz,              -20.94, dBm,
           999999800,Hz,              -20.86, dBm,
          1001666466,Hz,              -20.83, dBm,
          1003333132,Hz,              -20.82, dBm,
          1004999798,Hz,              -20.75, dBm,
          1006666464,Hz,              -20.75, dBm,
          1008333130,Hz,              -20.71, dBm,
          1009999796,Hz,              -20.75, dBm,
          1011666462,Hz,              -20.71, dBm,
          1013333128,Hz,              -20.71, dBm,
          1014999794,Hz,              -20.71, dBm,
          1016666460,Hz,              -20.74, dBm,
          1018333126,Hz,              -20.79, dBm,
          1019999792,Hz,              -20.80, dBm,
          1021666458,Hz,              -20.82, dBm,
          1023333124,Hz,              -20.87, dBm,
          1024999790,Hz,              -20.89, dBm,
          1026666456,Hz,              -21.00, dBm,
          1028333122,Hz,              -21.02, dBm,
          1029999788,Hz,              -21.11, dBm,
          1031666454,Hz,              -21.18, dBm,
          1033333120,Hz,              -21.26, dBm,
          1034999786,Hz,              -21.36, dBm,
          1036666452,Hz,              -21.50, dBm,
          1038333118,Hz,              -21.57, dBm,
          1039999784,Hz,              -21.61, dBm,
          1041666450,Hz,              -21.78, dBm,
          1043333116,Hz,              -21.87, dBm,
          1044999782,Hz,              -21.97, dBm,
          1046666448,Hz,              -22.10, dBm,
          1048333114,Hz,              -22.20, dBm,
          1049999780,Hz,              -22.26, dBm,
          1051666446,Hz,              -22.44, dBm,
          1053333112,Hz,              -22.52, dBm,
          1054999778,Hz,              -22.61, dBm,
          1056666444,Hz,              -22.73, dBm,
          1058333110,Hz,              -22.86, dBm,
          1059999776,Hz,              -22.91, dBm,
          1061666442,Hz,              -23.03, dBm,
          1063333108,Hz,              -23.03, dBm,
          1064999774,Hz,              -23.11, dBm,
          1066666440,Hz,              -23.14, dBm,
          1068333106,Hz,              -23.24, dBm,
          1069999772,Hz,              -23.27, dBm,
          1071666438,Hz,              -23.27, dBm,
          1073333104,Hz,              -23.40, dBm,
          1074999770,Hz,              -23.36, dBm,
          1076666436,Hz,              -23.44, dBm,
          1078333102,Hz,              -23.49, dBm,
          1079999768,Hz,              -23.56, dBm,
          1081666434,Hz,              -23.58, dBm,
          1083333100,Hz,              -23.70, dBm,
          1084999766,Hz,              -23.74, dBm,
          1086666432,Hz,              -23.78, dBm,
          1088333098,Hz,              -23.83, dBm,
          1089999764,Hz,              -23.87, dBm,
          1091666430,Hz,              -23.95, dBm,
          1093333096,Hz,              -24.07, dBm,
          1094999762,Hz,              -24.21, dBm,
          1096666428,Hz,              -24.31, dBm,
          1098333094,Hz,              -24.47, dBm,
          1099999760,Hz,              -24.59, dBm,
          1101666426,Hz,              -24.72, dBm,
          1103333092,Hz,              -24.84, dBm,
          1104999758,Hz,              -24.97, dBm,
          1106666424,Hz,              -25.07, dBm,
          1108333090,Hz,              -25.36, dBm,
          1109999756,Hz,              -25.49, dBm,
          1111666422,Hz,              -25.73, dBm,
          1113333088,Hz,              -26.08, dBm,
          1114999754,Hz,              -26.14, dBm,
          1116666420,Hz,              -26.38, dBm,
          1118333086,Hz,              -26.66, dBm,
          1119999752,Hz,              -26.80, dBm,
          1121666418,Hz,              -27.18, dBm,
          1123333084,Hz,              -27.32, dBm,
          1124999750,Hz,              -27.69, dBm,
          1126666416,Hz,              -27.87, dBm,
          1128333082,Hz,              -28.13, dBm,
          1129999748,Hz,              -28.29, dBm,
          1131666414,Hz,              -28.51, dBm,
          1133333080,Hz,              -28.67, dBm,
          1134999746,Hz,              -28.91, dBm,
          1136666412,Hz,              -29.06, dBm,
          1138333078,Hz,              -29.27, dBm,
          1139999744,Hz,              -29.42, dBm,
          1141666410,Hz,              -29.69, dBm,
          1143333076,Hz,              -29.79, dBm,
          1144999742,Hz,              -30.10, dBm,
          1146666408,Hz,              -30.05, dBm,
          1148333074,Hz,              -30.31, dBm,
          1149999740,Hz,              -30.19, dBm,
          1151666406,Hz,              -30.56, dBm,
          1153333072,Hz,              -30.54, dBm,
          1154999738,Hz,              -30.77, dBm,
          1156666404,Hz,              -30.93, dBm,
          1158333070,Hz,              -31.07, dBm,
          1159999736,Hz,              -31.15, dBm,
          1161666402,Hz,              -31.23, dBm,
          1163333068,Hz,              -31.32, dBm,
          1164999734,Hz,              -31.50, dBm,
          1166666400,Hz,              -31.67, dBm,
          1168333066,Hz,              -31.79, dBm,
          1169999732,Hz,              -31.87, dBm,
          1171666398,Hz,              -32.10, dBm,
          1173333064,Hz,              -32.47, dBm,
          1174999730,Hz,              -32.57, dBm,
          1176666396,Hz,              -32.71, dBm,
          1178333062,Hz,              -32.98, dBm,
          1179999728,Hz,              -33.14, dBm,
          1181666394,Hz,              -33.52, dBm,
          1183333060,Hz,              -33.81, dBm,
          1184999726,Hz,              -34.19, dBm,
          1186666392,Hz,              -34.51, dBm,
          1188333058,Hz,              -34.95, dBm,
          1189999724,Hz,              -34.92, dBm,
          1191666390,Hz,              -35.43, dBm,
          1193333056,Hz,              -35.41, dBm,
          1194999722,Hz,              -36.01, dBm,
          1196666388,Hz,              -36.53, dBm,
          1198333054,Hz,              -36.90, dBm,
          1199999720,Hz,              -37.18, dBm,
          1201666386,Hz,              -37.62, dBm,
          1203333052,Hz,              -37.94, dBm,
          1204999718,Hz,              -38.04, dBm,
          1206666384,Hz,              -38.68, dBm,
          1208333050,Hz,              -39.15, dBm,
          1209999716,Hz,              -39.26, dBm,
          1211666382,Hz,              -39.66, dBm,
          1213333048,Hz,              -40.25, dBm,
          1214999714,Hz,              -40.34, dBm,
          1216666380,Hz,              -40.76, dBm,
          1218333046,Hz,              -40.72, dBm,
          1219999712,Hz,              -41.16, dBm,
          1221666378,Hz,              -41.34, dBm,
          1223333044,Hz,              -41.37, dBm,
          1224999710,Hz,              -41.55, dBm,
          1226666376,Hz,              -41.37, dBm,
          1228333042,Hz,              -41.85, dBm,
          1229999708,Hz,              -41.65, dBm,
          1231666374,Hz,              -40.95, dBm,
          1233333040,Hz,              -41.12, dBm,
          1234999706,Hz,              -41.09, dBm,
          1236666372,Hz,              -40.71, dBm,
          1238333038,Hz,              -40.15, dBm,
          1239999704,Hz,              -39.90, dBm,
          1241666370,Hz,              -39.65, dBm,
          1243333036,Hz,              -39.11, dBm,
          1244999702,Hz,              -38.99, dBm,
          1246666368,Hz,              -38.58, dBm,
          1248333034,Hz,              -38.17, dBm,
          1249999700,Hz,              -38.09, dBm,
          1251666366,Hz,              -37.77, dBm,
          1253333032,Hz,              -37.51, dBm,
          1254999698,Hz,              -37.09, dBm,
          1256666364,Hz,              -36.82, dBm,
          1258333030,Hz,              -36.67, dBm,
          1259999696,Hz,              -36.28, dBm,
          1261666362,Hz,              -36.15, dBm,
          1263333028,Hz,              -35.85, dBm,
          1264999694,Hz,              -35.56, dBm,
          1266666360,Hz,              -35.38, dBm,
          1268333026,Hz,              -35.25, dBm,
          1269999692,Hz,              -35.10, dBm,
          1271666358,Hz,              -34.99, dBm,
          1273333024,Hz,              -34.80, dBm,
          1274999690,Hz,              -34.64, dBm,
          1276666356,Hz,              -34.13, dBm,
          1278333022,Hz,              -34.47, dBm,
          1279999688,Hz,              -34.22, dBm,
          1281666354,Hz,              -33.93, dBm,
          1283333020,Hz,              -33.75, dBm,
          1284999686,Hz,              -33.86, dBm,
          1286666352,Hz,              -33.77, dBm,
          1288333018,Hz,              -33.50, dBm,
          1289999684,Hz,              -33.35, dBm,
          1291666350,Hz,              -33.17, dBm,
          1293333016,Hz,              -33.22, dBm,
          1294999682,Hz,              -33.02, dBm,
          1296666348,Hz,              -32.68, dBm,
          1298333014,Hz,              -32.73, dBm,
          1299999680,Hz,              -32.54, dBm,
          1301666346,Hz,              -32.49, dBm,
          1303333012,Hz,              -32.29, dBm,
          1304999678,Hz,              -32.14, dBm,
          1306666344,Hz,              -32.12, dBm,
          1308333010,Hz,              -31.90, dBm,
          1309999676,Hz,              -31.79, dBm,
          1311666342,Hz,              -31.70, dBm,
          1313333008,Hz,              -31.52, dBm,
          1314999674,Hz,              -31.42, dBm,
          1316666340,Hz,              -31.19, dBm,
          1318333006,Hz,              -31.21, dBm,
          1319999672,Hz,              -31.01, dBm,
          1321666338,Hz,              -30.91, dBm,
          1323333004,Hz,              -30.48, dBm,
          1324999670,Hz,              -30.70, dBm,
          1326666336,Hz,              -30.45, dBm,
          1328333002,Hz,              -30.35, dBm,
          1329999668,Hz,              -30.29, dBm,
          1331666334,Hz,              -30.17, dBm,
          1333333000,Hz,              -30.12, dBm,
          1334999666,Hz,              -29.98, dBm,
          1336666332,Hz,              -29.87, dBm,
          1338332998,Hz,              -29.84, dBm,
          1339999664,Hz,              -29.86, dBm,
          1341666330,Hz,              -29.75, dBm,
          1343332996,Hz,              -29.72, dBm,
          1344999662,Hz,              -29.64, dBm,
          1346666328,Hz,              -29.43, dBm,
          1348332994,Hz,              -29.51, dBm,
          1349999660,Hz,              -29.43, dBm,
          1351666326,Hz,              -29.41, dBm,
          1353332992,Hz,              -29.41, dBm,
          1354999658,Hz,              -29.28, dBm,
          1356666324,Hz,              -29.23, dBm,
          1358332990,Hz,              -29.11, dBm,
          1359999656,Hz,              -28.97, dBm,
          1361666322,Hz,              -29.16, dBm,
          1363332988,Hz,              -28.98, dBm,
          1364999654,Hz,              -28.96, dBm,
          1366666320,Hz,              -28.79, dBm,
          1368332986,Hz,              -28.75, dBm,
          1369999652,Hz,              -28.75, dBm,
          1371666318,Hz,              -28.66, dBm,
          1373332984,Hz,              -28.71, dBm,
          1374999650,Hz,              -28.67, dBm,
          1376666316,Hz,              -28.64, dBm,
          1378332982,Hz,              -28.53, dBm,
          1379999648,Hz,              -28.55, dBm,
          1381666314,Hz,              -28.39, dBm,
          1383332980,Hz,              -28.54, dBm,
          1384999646,Hz,              -28.37, dBm,
          1386666312,Hz,              -28.31, dBm,
          1388332978,Hz,              -28.40, dBm,
          1389999644,Hz,              -28.25, dBm,
          1391666310,Hz,              -28.23, dBm,
          1393332976,Hz,              -28.31, dBm,
          1394999642,Hz,              -28.17, dBm,
          1396666308,Hz,              -28.17, dBm,
          1398332974,Hz,              -28.15, dBm,
          1399999640,Hz,              -28.21, dBm,
          1401666306,Hz,              -28.11, dBm,
          1403332972,Hz,              -28.05, dBm,
          1404999638,Hz,              -28.12, dBm,
          1406666304,Hz,              -27.94, dBm,
          1408332970,Hz,              -27.96, dBm,
          1409999636,Hz,              -27.88, dBm,
          1411666302,Hz,              -28.05, dBm,
          1413332968,Hz,              -27.84, dBm,
          1414999634,Hz,              -27.80, dBm,
          1416666300,Hz,              -27.75, dBm,
          1418332966,Hz,              -27.76, dBm,
          1419999632,Hz,              -27.80, dBm,
          1421666298,Hz,              -27.73, dBm,
          1423332964,Hz,              -27.73, dBm,
          1424999630,Hz,              -27.73, dBm,
          1426666296,Hz,              -27.73, dBm,
          1428332962,Hz,              -27.83, dBm,
          1429999628,Hz,              -27.70, dBm,
          1431666294,Hz,              -27.64, dBm,
          1433332960,Hz,              -27.70, dBm,
          1434999626,Hz,              -27.66, dBm,
          1436666292,Hz,              -27.73, dBm,
          1438332958,Hz,              -27.69, dBm,
          1439999624,Hz,              -27.74, dBm,
          1441666290,Hz,              -27.81, dBm,
          1443332956,Hz,              -27.65, dBm,
          1444999622,Hz,              -27.68, dBm,
          1446666288,Hz,              -27.77, dBm,
          1448332954,Hz,              -27.83, dBm,
          1449999620,Hz,              -27.78, dBm,
          1451666286,Hz,              -27.88, dBm,
          1453332952,Hz,              -27.86, dBm,
          1454999618,Hz,              -27.84, dBm,
          1456666284,Hz,              -27.90, dBm,
          1458332950,Hz,              -27.94, dBm,
          1459999616,Hz,              -27.97, dBm,
          1461666282,Hz,              -28.03, dBm,
          1463332948,Hz,              -28.11, dBm,
          1464999614,Hz,              -28.11, dBm,
          1466666280,Hz,              -28.10, dBm,
          1468332946,Hz,              -28.16, dBm,
          1469999612,Hz,              -28.24, dBm,
          1471666278,Hz,              -28.30, dBm,
          1473332944,Hz,              -28.37, dBm,
          1474999610,Hz,              -28.29, dBm,
          1476666276,Hz,              -28.39, dBm,
          1478332942,Hz,              -28.34, dBm,
          1479999608,Hz,              -28.29, dBm,
          1481666274,Hz,              -28.38, dBm,
          1483332940,Hz,              -28.31, dBm,
          1484999606,Hz,              -28.28, dBm,
          1486666272,Hz,              -28.27, dBm,
          1488332938,Hz,              -28.23, dBm,
          1489999604,Hz,              -28.22, dBm,
          1491666270,Hz,              -28.43, dBm,
          1493332936,Hz,              -28.42, dBm,
          1494999602,Hz,              -28.44, dBm,
          1496666268,Hz,              -28.38, dBm,
          1498332934,Hz,              -28.44, dBm,
          1499999600,Hz,              -28.34, dBm,
